Unnamed: 0,id,qn,q1,q2,p_a,p_b,p_c,p_d,p_ab_real,pre,real,pred_U,pred_I,mean80,err_pre,err_pred_U,err_pred_I,err_mean80
0,64322771,Q6,0,3,0.1,0.5,0.7,0.1,0.1,0.1,0.4,0.17208713383478666,0.08495616375969144,0.4278947368421053,0.09000000000000002,0.05194427456364246,0.09925261875301036,0.0007781163434903071
0,85357009,Q6,0,3,0.6,0.8,0.3,0.2,0.2,0.2,0.2,0.35449911320633903,0.2911628041673567,0.4278947368421053,0.0,0.023869975981545163,0.008310656863655824,0.05193601108033243
0,26362500,Q6,0,3,0.1,0.9,0.9,0.1,0.15,0.1,0.1,0.6293368224442035,0.6205590221987247,0.4278947368421053,0.0,0.28019747159532626,0.2709816955924924,0.10751495844875351
0,14910905,Q6,0,3,0.25,0.5,0.6,0.1,0.1,0.1,0.5,0.1945604711245476,0.122355116309488,0.4278947368421053,0.16000000000000003,0.09329330579965832,0.1426156581776203,0.005199168975069243
0,46971152,Q6,0,3,0.65,0.85,0.55,0.65,0.75,0.65,0.65,0.6314281414094658,0.9800584898383728,0.4278947368421053,0.0,0.00034491393150680005,0.10893860671438726,0.049330747922437655
0,73829065,Q6,0,3,0.06,0.17,0.2,0.2,0.6,0.2,0.2,0.6453808085880426,0.7425885948241588,0.4278947368421053,0.0,0.19836406465853862,0.29440238323325524,0.05193601108033243
0,74259515,Q6,0,3,0.5,0.4,0.4,0.6,0.9,0.6,0.9,0.6399304912281235,0.972753624143606,0.4278947368421053,0.09000000000000002,0.06763614939284515,0.005293089826029086,0.222883379501385
0,79625876,Q6,0,3,0.5,0.3,0.6,0.1,0.2,0.1,0.1,0.19753891830418285,0.12235511635412046,0.4278947368421053,0.0,0.009513840583950056,0.0004997512272062636,0.10751495844875351
0,16682943,Q6,0,3,0.15,0.99,0.35,0.5,0.08,0.5,0.5,0.4100707736940281,0.453333335260309,0.4278947368421053,0.0,0.008087265743990706,0.002177777597926719,0.005199168975069243
0,98388674,Q6,0,3,0.5,1.0,0.6,0.5,0.8,0.5,0.5,0.6518399173776037,0.9441980866783136,0.4278947368421053,0.0,0.023055360509237524,0.19731194020867462,0.005199168975069243
0,73640226,Q6,0,3,0.85,0.97,0.89,0.9,0.97,0.9,0.89,0.5535284797018509,0.90122292596906,0.4278947368421053,0.00010000000000000018,0.11321308397174776,0.00012595406730699996,0.2135412742382271
0,42821981,Q6,0,3,0.01,0.02,0.03,0.01,0.02,0.01,0.03,0.4707851197824338,0.2868747776838088,0.4278947368421053,0.00039999999999999986,0.19429152182161455,0.06598465141010622,0.15832022160664824
0,90595623,Q6,0,3,0.1,0.4,0.15,0.25,0.6,0.25,0.3,0.5781287256138803,0.7902536529572127,0.4278947368421053,0.0024999999999999988,0.07735558801160111,0.24034864423789118,0.016357063711911375
0,74530645,Q6,0,3,0.1,0.45,0.1,0.35,0.3,0.35,0.65,0.4751268723807888,0.5597141041218102,0.4278947368421053,0.09000000000000002,0.030580610763324925,0.00815154299452733,0.049330747922437655
0,60059643,Q6,0,3,0.07,0.75,0.6,0.1,0.05,0.1,0.54,0.15419352401075426,0.22644296932716815,0.4278947368421053,0.19360000000000005,0.14884663691524047,0.09831801148436325,0.012567590027700824
0,55661724,Q6,0,3,0.0,0.8,0.2,0.8,0.5,0.8,0.8,0.7023450632567357,0.903317066139773,0.4278947368421053,0.0,0.009536486670330954,0.010674416155730225,0.13846232686980608
0,82676717,Q6,0,3,0.3,0.3,0.6,0.6,0.7,0.6,0.7,0.6398308189506161,0.9727536241407304,0.4278947368421053,0.009999999999999995,0.003620330348153532,0.07439453948190286,0.07404127423822708
0,80444612,Q6,0,3,0.4,1.0,0.65,0.9,0.5,0.9,0.4,0.5560158198524511,0.9149426350428592,0.4278947368421053,0.25,0.024340936044232462,0.26516591738488327,0.0007781163434903071
0,67829772,Q6,0,3,0.7,0.9,0.8,0.9,0.9,0.9,0.67,0.5541506999690274,0.9086956568919574,0.4278947368421053,0.05289999999999999,0.013421060317666308,0.05697561661908304,0.05861495844875345
0,42442329,Q6,0,3,0.4,0.6,0.7,0.3,0.3,0.3,0.6,0.6570482350362418,0.8318320953078133,0.4278947368421053,0.09,0.003254501120750285,0.05374612041481105,0.02962022160664817
0,97098512,Q6,0,3,0.55,0.5,0.66,0.75,0.66,0.75,0.55,0.6853526051700406,0.9779701861267168,0.4278947368421053,0.03999999999999998,0.01832032772631689,0.1831584802133366,0.014909695290858721
0,41527069,Q6,0,3,0.1,0.35,0.1,0.35,0.1,0.35,0.35,0.4909408864204698,0.5597141041221344,0.4278947368421053,0.0,0.019864333464987772,0.04398000546774944,0.0060675900277008445
0,25106741,Q6,0,3,0.8,1.0,0.5,0.5,0.7,0.5,0.6,0.646437472101213,0.9441980866783132,0.4278947368421053,0.009999999999999995,0.0021564388151509425,0.1184723228730116,0.02962022160664817
0,48923211,Q6,0,3,0.4,0.75,0.95,0.2,0.56,0.2,0.1,0.6520641523214288,0.7423955011851427,0.4278947368421053,0.010000000000000002,0.30477482827837776,0.41267197994291077,0.10751495844875351
0,11271806,Q6,0,3,0.5,1.0,0.6,0.2,0.3,0.2,0.2,0.3538211723642252,0.290502392892148,0.4278947368421053,0.0,0.02366095306750468,0.008190683119204723,0.05193601108033243
0,91436414,Q6,0,3,0.3,1.0,0.5,1.0,0.5,1.0,1.0,0.4590399014589612,0.6877933142824559,0.4278947368421053,0.0,0.29263782821353035,0.09747301460673333,0.3273044321329639
0,28424696,Q6,0,3,0.4,1.0,0.6,0.4,0.6,0.4,0.9,0.6569834224693633,0.8976480245642228,0.4278947368421053,0.25,0.05905705695470399,5.5317884504996024e-06,0.222883379501385
0,39775789,Q6,0,3,0.5,1.0,1.0,0.75,0.5,0.75,0.75,0.6747145247365931,0.8607559768635984,0.4278947368421053,0.0,0.005667902785637052,0.012266886411009943,0.10375180055401657
0,73969839,Q6,0,3,0.05,0.35,0.15,0.25,0.45,0.25,0.15,0.6543374359663193,0.7902536529775925,0.4278947368421053,0.010000000000000002,0.25435624931708123,0.40992474015115143,0.07722548476454295
0,97932070,Q6,0,3,0.5,1.0,0.5,0.75,0.7,0.75,0.4,0.609384378144066,0.9785834844053094,0.4278947368421053,0.12249999999999998,0.04384181781077721,0.3347588484265889,0.0007781163434903071
0,32839526,Q6,0,3,0.05,0.35,0.1,0.2,0.5,0.2,0.4,0.6505236202403303,0.7424865433366626,0.4278947368421053,0.04000000000000001,0.06276208429832121,0.11729703236669568,0.0007781163434903071
0,27392723,Q6,0,3,0.1,0.9,0.5,0.5,0.5,0.5,0.5,0.6479205782103922,0.9441980866783132,0.4278947368421053,0.0,0.021880497458096747,0.19731194020867424,0.005199168975069243
0,48871395,Q6,0,3,0.5,0.75,0.25,0.5,0.65,0.5,0.45,0.6518399173776037,0.9441980866783136,0.4278947368421053,0.0024999999999999988,0.040739352246997894,0.24423174887650598,0.000488642659279776
0,77212416,Q6,0,3,0.3,0.8,0.3,0.5,0.7,0.5,0.5,0.6514659851941806,0.9441980866783131,0.4278947368421053,0.0,0.02294194467084375,0.19731194020867412,0.005199168975069243
0,65534966,Q6,0,3,0.7,0.9,0.7,1.0,1.0,1.0,0.8,0.4525458094608481,0.6803709094584812,0.4278947368421053,0.03999999999999998,0.1207244145232173,0.014311119303790908,0.13846232686980608
0,49113315,Q6,0,3,-0.03,0.01,-0.03,-0.02,-0.01,-0.02,-0.02,0.4009209800589973,0.29062387296763514,0.4278947368421053,0.0,0.1771744714538268,0.09648719045741355,0.20060969529085879
0,76995760,Q6,0,3,0.9,0.7,0.9,0.6,0.7,0.6,0.7,0.61240693601434,0.7540181764777789,0.4278947368421053,0.009999999999999995,0.0076725448583959115,0.0029179633899844718,0.07404127423822708
0,51105941,Q6,0,3,0.4,0.6,0.6,0.3,0.6,0.3,0.2,0.4143184103910708,0.3985626852092321,0.4278947368421053,0.009999999999999995,0.045932381032555446,0.0394271399575006,0.05193601108033243
0,34315306,Q6,0,3,0.5,0.5,0.2,0.8,0.75,0.8,0.6,0.6928847189617606,0.9642769609222588,0.4278947368421053,0.04000000000000003,0.008627571016605258,0.13269770425875688,0.02962022160664817
0,55470203,Q6,0,3,0.4,0.7,0.4,0.2,0.4,0.2,0.2,0.2938588186219145,0.2281614271188045,0.4278947368421053,0.0,0.00880947783310144,0.0007930659773677366,0.05193601108033243
0,50635894,Q6,0,3,0.55,0.75,0.55,0.45,0.55,0.45,0.85,0.6554838025461627,0.9231909583758372,0.4278947368421053,0.15999999999999998,0.037836551071900225,0.005356916387973537,0.1781728531855955
0,67107716,Q6,0,3,0.2,0.5,0.7,0.3,0.2,0.3,0.1,0.4145374888056658,0.3987158877759625,0.4278947368421053,0.039999999999999994,0.09893383186417433,0.08923118160978141,0.10751495844875351
0,93036567,Q6,0,3,0.45,0.85,0.75,0.55,0.45,0.55,0.45,0.5756529138551529,0.6797027294579547,0.4278947368421053,0.010000000000000007,0.015788654760290483,0.052763343920434344,0.000488642659279776
0,33812115,Q6,0,3,0.1,0.7,0.1,0.2,0.7,0.2,0.2,0.4507230456130634,0.7424865394342756,0.4278947368421053,0.0,0.06286204560149028,0.29429164546737574,0.05193601108033243
0,10764038,Q6,0,3,0.7,0.85,0.6,0.4,0.9,0.4,0.5,0.6568968579247637,0.8976480245642076,0.4278947368421053,0.009999999999999995,0.024616624026663488,0.1581239514398166,0.005199168975069243
0,79642088,Q6,0,3,0.2,0.4,0.35,0.3,0.3,0.3,0.3,0.3571177394666488,0.3644097540332716,0.4278947368421053,0.0,0.0032624361617799736,0.004148616414626547,0.016357063711911375
0,10958637,Q6,0,3,0.6,0.65,0.65,0.5,0.65,0.5,0.45,0.6518198340368805,0.9441980866783132,0.4278947368421053,0.0024999999999999988,0.04073124541067398,0.24423174887650553,0.000488642659279776
0,33831881,Q6,0,3,0.05,0.7,0.15,0.25,0.5,0.25,0.25,0.4981384070490586,0.7902536529774891,0.4278947368421053,0.0,0.061572669052844295,0.2918740095555212,0.03164653739612191
0,20178260,Q6,0,3,0.5,0.7,0.8,0.7,0.55,0.7,0.6,0.6215030079339743,0.9808287910418338,0.4278947368421053,0.009999999999999995,0.0004623793502085619,0.14503056808638476,0.02962022160664817
0,46367408,Q6,0,3,0.4,0.6,0.5,0.3,1.0,0.3,0.35,0.6568406661218579,0.8319969503236605,0.4278947368421053,0.0024999999999999988,0.09415119438610547,0.23232106012130926,0.0060675900277008445
0,99894920,Q6,0,3,0.6,0.8,0.6,0.5,0.8,0.5,0.5,0.651750347817968,0.9441980866783132,0.4278947368421053,0.0,0.023028168062874277,0.19731194020867424,0.005199168975069243
0,61056938,Q6,0,3,0.0,0.8,0.5,0.5,0.4,0.5,0.1,0.6464374722126265,0.9441980866783132,0.4278947368421053,0.16000000000000003,0.298593911038125,0.7126704095513248,0.10751495844875351
0,22659360,Q6,0,3,0.2,0.3,0.1,0.1,0.8,0.1,0.05,0.5087362056256679,0.6205590220231244,0.4278947368421053,0.0025000000000000005,0.21043890635183507,0.3255375976119841,0.14280443213296404
0,86041024,Q6,0,3,0.2,1.0,0.6,0.4,0.35,0.4,0.2,0.6508587109091377,0.8976480245642116,0.4278947368421053,0.04000000000000001,0.2032735772026494,0.4867127661783468,0.05193601108033243
0,56120764,Q6,0,3,0.9,0.4,0.6,0.8,0.6,0.8,0.8,0.7084366945701986,0.9676660714948991,0.4278947368421053,0.0,0.008383838901231098,0.028111911530532614,0.13846232686980608
0,36072918,Q6,0,3,0.68,0.8,0.75,0.78,0.99,0.78,0.8,0.7165512008804079,0.9710855744171244,0.4278947368421053,0.0004000000000000007,0.00696370207450204,0.029270273773637397,0.13846232686980608
0,58077874,Q6,0,3,0.2,0.4,0.1,0.3,0.45,0.3,0.3,0.5724423493362449,0.8311604023863874,0.4278947368421053,0.0,0.07422483371185253,0.28213137306326896,0.016357063711911375
0,65817680,Q6,0,3,0.15,0.7,0.8,0.1,0.05,0.1,0.05,0.3291006146396208,0.3452202156283881,0.4278947368421053,0.0025000000000000005,0.07789715309221412,0.08715497571567198,0.14280443213296404
0,12707317,Q6,0,3,0.49,0.27,0.25,0.41,0.2,0.41,0.7,0.2938869604258533,0.3713373347286095,0.4278947368421053,0.0841,0.1649278009121524,0.10801914754329403,0.07404127423822708
0,94961565,Q6,0,3,0.4,0.8,0.6,0.7,0.8,0.7,0.6,0.6214512426252307,0.9820941735877408,0.4278947368421053,0.009999999999999995,0.0004601558101665137,0.1459959574896986,0.02962022160664817
0,69281814,Q6,0,3,0.1,0.3,0.1,0.1,0.7,0.1,0.2,0.6327917548470595,0.6205590220231996,0.4278947368421053,0.010000000000000002,0.18730870306359726,0.17686989100511005,0.05193601108033243
0,62750095,Q6,0,3,0.7,0.9,0.8,0.85,0.9,0.85,0.85,0.5766386503038322,0.9430810255365628,0.4278947368421053,0.0,0.07472642750771052,0.008664077314938262,0.1781728531855955
0,54245553,Q6,0,3,0.5,0.6,0.6,0.75,0.45,0.75,0.25,0.6093788321693925,0.9783490831275272,0.4278947368421053,0.25,0.12915314501143638,0.5304923868927096,0.03164653739612191
0,85138248,Q6,0,3,0.6,0.6,0.6,0.5,0.5,0.5,0.5,0.5674468041605227,0.6666666680387293,0.4278947368421053,0.0,0.004549071391467907,0.027777778235131997,0.005199168975069243
0,44002109,Q6,0,3,0.75,0.55,0.7,0.8,0.55,0.8,0.75,0.594810483821352,0.9664964920939614,0.4278947368421053,0.0025000000000000044,0.024083785931762837,0.04687073108899068,0.10375180055401657
0,39965381,Q6,0,3,0.1,0.45,0.4,0.2,0.33,0.2,0.33,0.3065669778734152,0.29050240031835195,0.4278947368421053,0.016900000000000002,0.000549106525985014,0.0015600603806117253,0.009583379501385051
0,10488033,Q6,0,3,0.1,0.45,0.34,0.33,0.4,0.33,0.3,0.3766359581455139,0.3820088089269397,0.4278947368421053,0.0009000000000000016,0.0058730700808809645,0.0067254447416153105,0.016357063711911375
0,41630957,Q6,0,3,0.0,0.9,0.1,0.45,0.45,0.45,0.1,0.312141758742336,0.5855936529217682,0.4278947368421053,0.12249999999999998,0.045004125802291496,0.23580119575790673,0.10751495844875351
0,34931343,Q6,0,3,0.0,0.5,0.33,0.33,0.34,0.33,0.33,0.3848219704096666,0.3887342001221273,0.4278947368421053,0.0,0.0030054484395983577,0.0034497062639860946,0.009583379501385051
0,87797788,Q6,0,3,0.5,0.8,0.8,0.2,0.4,0.2,0.4,0.4146462416246161,0.3619061813150384,0.4278947368421053,0.04000000000000001,0.00021451239372663683,0.001451139022002733,0.0007781163434903071
0,59348757,Q6,0,3,0.55,0.85,0.75,0.6,0.67,0.6,0.53,0.6399348633148351,0.972589413064061,0.4278947368421053,0.004899999999999993,0.012085674172051463,0.19588538855638998,0.010425484764542928
0,39500077,Q6,0,3,0.07,0.46,0.25,0.8,0.46,0.8,0.27,0.6963234822463658,0.9655455454889216,0.4278947368421053,0.28090000000000004,0.18175171151466732,0.48378360584948144,0.02493074792243769
0,76868102,Q6,0,3,0.25,0.25,0.25,0.25,0.5,0.25,0.25,0.3936084080473275,0.4172377665820148,0.4278947368421053,0.0,0.020623374861887717,0.02796847057134046,0.03164653739612191
0,69805627,Q6,0,3,0.23,0.67,0.34,0.13,0.44,0.13,0.23,0.5356535372789014,0.6600789166920076,0.4278947368421053,0.010000000000000002,0.09342408485110479,0.18496787458297081,0.03916232686980611
0,68405680,Q6,0,3,0.15,0.3,0.55,0.15,0.45,0.15,0.25,0.2317842531197091,0.17537084738027456,0.4278947368421053,0.010000000000000002,0.0003318134344068277,0.005569510420738273,0.03164653739612191
0,22341214,Q6,0,3,0.25,0.75,0.5,0.4,0.5,0.4,0.4,0.657106811921804,0.8976647998027282,0.4278947368421053,0.0,0.06610391273659387,0.2476702529626895,0.0007781163434903071
0,79348669,Q6,0,3,0.2,0.4,0.3,0.15,0.15,0.15,0.1,0.19115070915722165,0.1297542483812266,0.4278947368421053,0.0024999999999999988,0.00830845177986441,0.0008853152967317251,0.10751495844875351
0,74595516,Q6,0,3,0.2,0.9,0.5,0.8,0.5,0.8,0.9,0.7253829966084355,0.968034456999792,0.4278947368421053,0.009999999999999995,0.030491097873449648,0.004628687339256538,0.222883379501385
0,88196231,Q6,0,3,1.0,1.0,1.0,0.6,0.65,0.6,0.5,0.6196211088421062,0.9710489265792184,0.4278947368421053,0.009999999999999995,0.014309209680615017,0.22188709123143385,0.005199168975069243
0,27651695,Q6,0,3,0.35,0.65,0.65,0.32,0.31,0.32,0.5,0.3424228865597048,0.3201148090058034,0.4278947368421053,0.0324,0.024830546680175657,0.032358681939018585,0.005199168975069243
0,94705439,Q6,0,3,0.5,0.9,0.9,0.1,0.9,0.1,0.1,0.6324283815710268,0.6205590221542145,0.4278947368421053,0.0,0.2834799815023429,0.27098169554615203,0.10751495844875351
0,34289253,Q6,0,3,0.4,0.9,0.69,0.55,0.05,0.55,0.8,0.6464933139891886,0.960726810166,0.4278947368421053,0.0625,0.023564302650021844,0.025833107506137397,0.13846232686980608
0,94411055,Q6,0,3,0.4,0.9,1.0,0.8,0.8,0.8,0.8,0.6836865089302187,0.9458053713101297,0.4278947368421053,0.0,0.013528828204840117,0.021259206302884765,0.13846232686980608
0,80974433,Q6,0,3,0.4,0.9,0.65,0.3,0.8,0.3,0.7,0.6567633939662951,0.8319065685154072,0.4278947368421053,0.15999999999999998,0.0018694041013138007,0.017399342817509832,0.07404127423822708
0,52210245,Q6,0,3,0.75,1.0,0.15,0.75,0.75,0.75,0.65,0.6847096973005622,0.9751119960372502,0.4278947368421053,0.009999999999999995,0.0012047630866966529,0.10569780996732496,0.049330747922437655
0,58250806,Q6,0,3,0.0,0.85,0.6,0.6,0.5,0.6,0.5,0.6605919286115164,0.9727536241436102,0.4278947368421053,0.009999999999999995,0.025789767535166375,0.22349598914091787,0.005199168975069243
0,60335292,Q6,0,3,0.85,0.9,0.9,0.9,0.95,0.9,0.9,0.5526874729106864,0.9000768524980143,0.4278947368421053,0.0,0.12062599147316519,5.906306451031389e-09,0.222883379501385
0,71973321,Q6,0,3,0.1,0.6,0.1,0.3,0.6,0.3,0.1,0.5432745461022577,0.8311604023863863,0.4278947368421053,0.039999999999999994,0.1964923232221626,0.5345955340178224,0.10751495844875351
0,33519068,Q6,0,3,0.7,0.35,0.45,0.55,0.85,0.55,0.75,0.6465870747654248,0.9607492621728762,0.4278947368421053,0.03999999999999998,0.010694233105571847,0.044415251506411686,0.10375180055401657
0,65786869,Q6,0,3,0.5,0.8,0.6,0.75,0.8,0.75,0.7,0.6093788321693925,0.9783490831275272,0.4278947368421053,0.0025000000000000044,0.008212196058983127,0.07747821207793508,0.07404127423822708
0,30927288,Q6,0,3,0.25,0.5,0.2,0.25,0.65,0.25,0.65,0.5007930920494673,0.7904206031781515,0.4278947368421053,0.16000000000000003,0.02226270138015874,0.0197179457969159,0.049330747922437655
0,87113118,Q6,0,3,0.1,0.9,0.5,0.75,0.35,0.75,0.35,0.6088724877709116,0.9785834844062938,0.4278947368421053,0.16000000000000003,0.0670149649247008,0.3951171968683575,0.0060675900277008445
0,85167482,Q6,0,3,0.75,0.5,0.42,0.75,0.47,0.75,0.89,0.6093808458984799,0.9784341986812629,0.4278947368421053,0.019600000000000003,0.07874710964865272,0.00782060749639708,0.2135412742382271
0,32652968,Q6,0,3,0.5,0.8,0.5,0.2,0.2,0.2,0.2,0.23262773291676864,0.17476927500380154,0.4278947368421053,0.0,0.0010645689552879868,0.0006365894838337941,0.05193601108033243
0,64014795,Q6,0,3,0.5,0.9,0.9,0.4,0.8,0.4,0.5,0.6577942527723598,0.8973090863664405,0.4278947368421053,0.009999999999999995,0.024899026207987382,0.15785451010933566,0.005199168975069243
